5665848	0.151111	->	0.170313
5155871	0.265352	->	0.059783
3748611	0.031230	->	0.182308
3022083	0.068259	->	0.112191
2142577	0.030807	->	0.168184
5052134	0.009277	->	0.071710
3759109	0.021740	->	0.059553
1885520	0.002751	->	0.208191
8624369	0.216723	->	0.096518
381377	0.150624	->	0.249253
8702870	0.091788	->	0.109717
561989	0.016396	->	0.283956
9271671	0.005875	<-	0.209405
204400	0.025366	->	0.175006
674474	0.028557	->	0.174299
9834345	0.027401	->	0.227767
8324043	0.153180	->	0.098190
9316093	0.098077	->	0.127522
5650228	0.026513	->	0.103159
9083636	0.001191	->	0.063767
2082359	0.009206	->	0.070467
8727860	0.004176	->	0.161285
7747269	0.078434	->	0.211223
4004422	0.278263	->	0.251005
163505	0.069305	->	0.249369
714453	0.006266	->	0.154301
3952165	0.057412	->	0.111020
7671446	0.096016	->	0.129872
8835345	0.011929	->	0.125113
9535991	0.007313	<-	0.208877
4532641	0.046439	->	0.217192
2434848	0.033369	->	0.220996
5802596	0.112827	->	0.137169
4466985	0.006732	->	0.094923
6084706	0.031436	->	0.180015
5435182	0.044727	->	0.278678
8764437	0.171156	->	0.225490
2475236	0.122978	->	0.135170
3501848	0.083434	->	0.166079
9370663	0.049550	->	0.150505
3853536	0.012841	<-	0.159378
6136860	0.086134	->	0.116027
8819377	0.094660	->	0.255340
650202	0.209570	->	0.095849
3542439	0.273574	->	0.062449
3566653	0.013039	<-	0.217587
2573988	0.000339	<-	0.006680
9647157	0.108443	->	0.214424
8155471	0.075996	->	0.201100
528088	0.010819	<-	0.280091
3824891	0.107951	->	0.173262
2701167	0.180381	->	0.146264
9916983	0.027832	<-	0.309643
8257097	0.104583	->	0.292540
9256818	0.293669	->	0.151997
8253573	0.120494	->	0.211124
4192963	0.102381	->	0.300662
7115550	0.270694	->	0.242422
2286578	0.511446	->	0.057794
6922029	0.022089	->	0.136214
9676545	0.242322	->	0.055381
1523733	0.227433	->	0.065618
4229068	0.007269	->	0.163937
1557406	0.048677	->	0.183744
2490947	0.061055	->	0.175229
3909429	0.055822	->	0.119737
9745931	0.001700	<-	0.085472
5869894	0.020842	<-	0.295939
6747301	0.024743	->	0.211660
8759089	0.120747	->	0.123345
3624285	0.046780	->	0.119271
7728129	0.019104	<-	0.159621
2026413	0.145363	->	0.161582
6470189	0.029469	->	0.097655
8709765	0.007957	->	0.242218
6058043	0.096974	->	0.169506
3103176	0.018172	->	0.200530
9618638	0.054000	->	0.131589
1293114	0.083265	->	0.102785
4806480	0.021978	->	0.196170
2881532	0.017046	<-	0.359351
540576	0.011547	->	0.261054
1644648	0.019160	->	0.373088
1902317	0.216729	->	0.182508
3459683	0.010374	->	0.494022
6151293	0.038965	->	0.317989
8914845	0.158282	->	0.275685
4073208	0.058899	->	0.267839
9608784	0.007414	->	0.150365
8829509	0.044744	->	0.343598
4993045	0.011241	->	0.139469
6153177	0.113993	->	0.171868
2578542	0.074087	->	0.226378
8151605	0.068370	->	0.240770
7736987	0.336713	->	0.187628
5792990	0.250137	->	0.112939
7598495	0.066560	->	0.291405
8915507	0.011080	<-	0.186199
1884783	0.030912	->	0.213295
9910388	0.113563	->	0.167033
4486377	0.194780	->	0.124954
4961284	0.096866	->	0.419288
7382482	0.267566	->	0.068926
9953616	0.286074	->	0.330797
6608914	0.025987	<-	0.271380
9695333	0.010373	->	0.104494
5726829	0.368954	->	0.337730
4726446	0.037159	->	0.244246
1996260	0.064223	->	0.072074
8178816	0.106573	->	0.133989
2994827	0.028121	->	0.277464
3993081	0.065452	->	0.168155
1030780	0.254249	->	0.058759
8148139	0.026485	->	0.178084
7417268	0.237116	->	0.160166
8426292	0.027066	->	0.065000
2107644	0.139263	->	0.221424
5039035	0.017887	->	0.154927
3299050	0.035437	->	0.183246
2179686	0.127443	->	0.099493
8258457	0.007462	->	0.174025
414462	0.087295	->	0.213621
4564422	0.181365	->	0.150982
8856207	0.078557	->	0.195560
6543829	0.077463	->	0.249781
6777310	0.036861	->	0.177238
7187602	0.016254	->	0.175523
5969649	0.529287	->	0.079699
3923874	0.217013	->	0.128025
9126889	0.017925	->	0.094028
1656464	0.061611	->	0.114184
3158059	0.174302	->	0.011110
6020850	0.118494	->	0.179144
3439765	0.030666	->	0.106348
8914152	0.016892	->	0.075453
6343182	0.207349	->	0.098988
9425836	0.053448	->	0.253871
1466801	0.024005	->	0.330911
8719611	0.025583	->	0.103735
2806822	0.146413	->	0.323070
7835191	0.085913	->	0.141391
2087781	0.165499	->	0.176635
71663	0.011989	->	0.198526
2309003	0.015459	->	0.212443
2347367	0.158533	->	0.110640
5209530	0.080764	->	0.187639
3807165	0.079099	->	0.257072
1757713	0.118612	->	0.335373
3707173	0.072330	->	0.096764
8878060	0.001951	->	0.175222
6027461	0.251520	->	0.120641
6623533	0.037043	->	0.101896
7300286	0.108966	->	0.254603
6335831	0.018297	->	0.236255
1873805	0.000487	<-	0.182590
2499740	0.013547	->	0.165982
685298	0.115863	->	0.259611
5711745	0.056092	->	0.122838
6814691	0.070415	->	0.085842
5048223	0.010513	->	0.164618
3017674	0.060131	->	0.243771
8533301	0.089165	->	0.184518
5499145	0.028107	->	0.235566
2570369	0.040887	->	0.129011
1904800	0.298301	->	0.067577
1642094	0.125553	->	0.192047
5017683	0.032399	->	0.125772
7156264	0.053039	->	0.289601
8278599	0.021841	->	0.102090
3165097	0.057758	->	0.318909
7556666	0.052758	->	0.175220
6334701	0.207110	->	0.234189
7151613	0.010747	->	0.061745
626571	0.112186	->	0.163121
8258371	0.022230	->	0.107701
1100701	0.211109	->	0.009015
7287335	0.062043	->	0.217235
4467222	0.020873	->	0.160473
2578925	0.088152	->	0.237738
7870727	0.035596	->	0.103669
9113199	0.223038	->	0.296860
9765828	0.034218	->	0.178506
1707222	0.136297	->	0.182694
1728609	0.021670	->	0.065274
8013549	0.024999	->	0.218430
2245392	0.020935	->	0.159848
210963	0.003045	<-	0.307906
9161616	0.005869	<-	0.128000
9005633	0.072903	->	0.133127
9088137	0.022494	->	0.434834
1401378	0.098473	->	0.259212
4797902	0.232208	->	0.133806
123418	0.028861	->	0.343438
1251489	0.030796	->	0.191831
3732437	0.020265	->	0.061924
3949673	0.036333	->	0.113920
1863750	0.236800	->	0.075920
3193878	0.221439	->	0.108851
8703733	0.528814	->	0.008035
7003059	0.033361	->	0.188570
8293752	0.281253	->	0.162638
9524803	0.016095	->	0.161694
4337342	0.048275	->	0.163847
60468	0.050041	->	0.304559
9602763	0.116962	->	0.116831
3468335	0.018602	->	0.107153
1168980	0.257141	->	0.135483
1806073	0.017956	->	0.134179
3843928	0.003668	->	0.176038
7395303	0.081351	->	0.238173
8071425	0.003626	->	0.308331
4431241	0.259519	->	0.109607
1569930	0.035547	->	0.103445
6420324	0.020259	->	0.104962
7845238	0.053198	->	0.226885
6802693	0.001014	->	0.210170
586701	0.297101	->	0.094052
6152688	0.007104	->	0.154450
6316897	0.019362	->	0.135805
6885681	0.048175	->	0.122772
7118278	0.080487	->	0.289695
1077292	0.400639	->	0.008524
3225080	0.163504	->	0.308772
8161306	0.118506	->	0.411740
2499379	0.116432	->	0.158380
4721732	0.279859	->	0.194677
3813520	0.017223	->	0.302763
9208819	0.241873	->	0.008333
4707451	0.211427	->	0.055643
7422763	0.018529	->	0.155179
2946998	0.103503	->	0.174528
9417696	0.028519	->	0.219596
5937828	0.028785	->	0.150900
5119500	0.002377	<-	0.262002
9304654	0.099218	->	0.258304
8810706	0.162958	->	0.184050
7226892	0.017242	<-	0.060498
7552218	0.285746	->	0.108002
3344215	0.101980	->	0.332740
3760247	0.016312	->	0.056283
7229825	0.217844	->	0.175916
4404944	0.053842	->	0.151084
5395035	0.018782	->	0.300937
2256563	0.319323	->	0.216101
4056122	0.000773	<-	0.185502
2768722	0.045247	->	0.091419
2695353	0.010714	->	0.246541
3593060	0.003392	->	0.094907
9579725	0.014678	->	0.322613
3535077	0.093205	->	0.063725
8827280	0.126109	->	0.269798
2893495	0.224385	->	0.178611
5820739	0.014673	<-	0.129170
4686299	0.174940	->	0.233552
364919	0.109298	->	0.169724
3647518	0.001352	->	0.171097
9333000	0.263524	->	0.099152
9910683	0.025010	->	0.160579
8053615	0.042199	->	0.188752
4173235	0.003218	<-	0.116589
3414566	0.058077	->	0.058174
5842726	0.013914	<-	0.071785
5799616	0.107912	->	0.104597
252271	0.083320	->	0.253859
7804410	0.017786	->	0.269897
2923924	0.094995	->	0.158024
1782215	0.205718	->	0.077308
6662460	0.118246	->	0.173930
7813301	0.372789	->	0.099652
2254884	0.012651	->	0.064146
6737184	0.019924	->	0.077465
5725955	0.007368	<-	0.298733
4964485	0.003335	->	0.243471
5708611	0.263658	->	0.127241
1711987	0.111846	->	0.166386
8699682	0.011703	->	0.114058
2058236	0.242572	->	0.050107
262679	0.137164	->	0.178140
5084540	0.535671	->	0.105894
1596788	0.006216	->	0.226426
6167188	0.170361	->	0.230709
1476582	0.012578	->	0.099684
764708	0.319019	->	0.115372
5162521	0.133099	->	0.134784
8391614	0.049745	->	0.210390
4201498	0.001950	<-	0.309497
1096392	0.017042	->	0.302537
8355362	0.047790	->	0.136549
9336220	0.056264	->	0.186162
8406084	0.055227	->	0.147917
6774885	0.019076	->	0.073086
4744446	0.008864	->	0.118032
6491932	0.143686	->	0.089420
9871507	0.188703	->	0.017416
8311688	0.028340	->	0.168024
9560761	0.272820	->	0.139319
8320106	0.019293	->	0.156413
8784068	0.037144	->	0.122329
8997738	0.088055	->	0.157831
5335978	0.103132	->	0.114497
4636595	0.168955	->	0.056338
2834319	0.021335	<-	0.303001
4338488	0.028950	->	0.065827
8844801	0.061262	->	0.122356
7721632	0.044868	->	0.140297
2507147	0.068772	->	0.189413
7504534	0.017149	->	0.177168
2376374	0.137025	->	0.063010
6313550	0.321279	->	0.223555
5789258	0.001478	->	0.083727
2792089	0.062663	->	0.233399
9605085	0.094422	->	0.149840
6548073	0.014619	<-	0.276334
3717323	0.129534	->	0.101787
9373238	0.107824	->	0.157597
6054184	0.048200	->	0.147762
4796277	0.067787	->	0.131397
1218383	0.035661	->	0.175471
1111861	0.018925	->	0.159375
7906398	0.031626	->	0.184290
9057162	0.011054	->	0.070126
91232	0.036110	->	0.178203
2239943	0.035977	->	0.183969
735173	0.034276	->	0.092843
7120891	0.031750	->	0.110313
5548919	0.261999	->	0.088536
7790814	0.098052	->	0.165763
9353208	0.095116	->	0.107795
1894575	0.080857	->	0.126329
2135977	0.232653	->	0.053592
3978828	0.130847	->	0.098809
1953495	0.062584	->	0.345210
4558295	0.014664	->	0.306040
9356695	0.031296	->	0.141600
3301935	0.060249	->	0.189628
9047268	0.110902	->	0.283508
6838189	0.127005	->	0.095797
9742940	0.178210	->	0.176835
5372723	0.151907	->	0.142614
9298180	0.171239	->	0.154444
4574279	0.150555	->	0.009237
3569659	0.034052	->	0.080076
2751090	0.024629	->	0.179980
6230227	0.015168	<-	0.142065
6568665	0.027149	->	0.312659
6616619	0.025482	->	0.137438
9430992	0.199771	->	0.165068
2857799	0.025779	<-	0.098511
967578	0.015993	->	0.068632
5973053	0.172723	->	0.143964
9439242	0.186643	->	0.081214
5010913	0.241662	->	0.095933
2225838	0.340768	->	0.116201
7414277	0.071268	->	0.343228
9370123	0.003880	->	0.151935
7783146	0.205993	->	0.309751
8774439	0.005981	->	0.207411
3495308	0.009457	<-	0.119341
1307397	0.011576	->	0.154524
7198520	0.028473	<-	0.163605
156871	0.002161	->	0.229577
8586866	0.016102	->	0.111554
2578323	0.038505	->	0.170201
4614693	0.035945	->	0.132286
5507666	0.013116	<-	0.216240
7789138	0.012852	->	0.131351
6287496	0.347855	->	0.331311
8388635	0.299448	->	0.169938
5294201	0.004082	->	0.146313
4859445	0.068106	->	0.157807
3003939	0.001094	->	0.071904
1374407	0.090432	->	0.169752
905356	0.041808	->	0.095802
6972727	0.010620	<-	0.105847
5371736	0.199631	->	0.217409
7521500	0.205460	->	0.071892
884852	0.031042	->	0.187677
3982264	0.024267	->	0.130486
792406	0.140801	->	0.293304
9516252	0.351478	->	0.172009
544623	0.022855	->	0.113795
512445	0.030679	->	0.152058
1689370	0.027804	->	0.162091
5810572	0.218961	->	0.231129
5506645	0.011502	->	0.122152
7124965	0.259074	->	0.165063
2365687	0.005439	<-	0.115607
1832138	0.526545	->	0.115907
7471751	0.278855	->	0.109485
1667037	0.026672	->	0.099737
2794166	0.045551	->	0.109963
3841442	0.051079	->	0.108213
2811214	0.248290	->	0.184332
7661235	0.241539	->	0.116523
1220159	0.033613	->	0.107710
1388790	0.236839	->	0.301874
5380735	0.106581	->	0.173408
6574864	0.120779	->	0.304785
264417	0.233209	->	0.128531
3334922	0.017464	<-	0.156323
5145674	0.213645	->	0.076892
4897096	0.084313	->	0.139201
5304767	0.115422	->	0.151390
5730539	0.004372	->	0.112151
3749329	0.030855	->	0.176515
5939903	0.403341	->	0.007649
5761031	0.180852	->	0.118412
9436001	0.075656	->	0.215343
2825903	0.007790	->	0.155617
7997925	0.027342	->	0.218844
4601092	0.002942	<-	0.115610
9328849	0.117563	->	0.133705
6416637	0.095573	->	0.296739
3373553	0.003009	<-	0.165572
4696688	0.085056	->	0.163496
4001556	0.034991	->	0.188550
7299029	0.018867	->	0.171458
2655277	0.059302	->	0.117273
3759324	0.035177	<-	0.205784
9782525	0.034415	->	0.186951
535440	0.187206	->	0.113986
3028525	0.085168	->	0.143042
5978501	0.164536	->	0.110327
7758171	0.060573	->	0.293900
6196353	0.107540	->	0.213891
7123256	0.052809	->	0.171094
255915	0.267264	->	0.153348
6152933	0.639486	->	0.074663
3891489	0.191179	->	0.058575
6015497	0.067177	->	0.112653
5616856	0.035801	->	0.288344
8657677	0.113243	->	0.121443
2994808	0.029199	->	0.238588
1148795	0.130086	->	0.218092
6761970	0.158096	->	0.273293
5500504	0.015429	->	0.135672
1160600	0.051921	->	0.165618
9330065	0.159767	->	0.138949
606301	0.229537	->	0.114068
604638	0.243332	->	0.051001
2578403	0.146105	->	0.281260
4088215	0.228448	->	0.119999
9996847	0.038654	->	0.236497
2509935	0.225097	->	0.219897
1313874	0.149668	->	0.231076
7842168	0.031558	->	0.099949
4296977	0.187170	->	0.322941
5920861	0.082688	->	0.100818
7171983	0.059749	->	0.121672
6290560	0.245764	->	0.146728
8019755	0.195154	->	0.225294
8524914	0.009856	->	0.217560
538483	0.067245	->	0.207128
4798553	0.011371	->	0.151658
3479421	0.187524	->	0.122731
6687398	0.052855	->	0.298002
6115998	0.014756	->	0.076351
1914027	0.058682	->	0.116869
284971	0.049995	->	0.114563
7079184	0.089554	->	0.357111
6569897	0.148728	->	0.139166
6530597	0.269006	->	0.211932
4021879	0.048040	->	0.114733
5501927	0.139368	->	0.119792
5329785	0.174738	->	0.147054
6567078	0.026935	<-	0.129968
608295	0.240920	->	0.135695
9968281	0.036051	->	0.307055
7194228	0.038834	->	0.174966
7512598	0.030289	->	0.090005
4358295	0.035047	->	0.172343
828511	0.122603	->	0.132279
5862132	0.053296	->	0.109519
6124142	0.042014	->	0.228621
178872	0.076911	->	0.165682
2386843	0.248448	->	0.131087
7588612	0.185603	->	0.161675
8298617	0.161520	->	0.099258
5295977	0.089103	->	0.148717
6819793	0.033790	->	0.167594
7282998	0.299461	->	0.052887
513901	0.540658	->	0.053314
1994825	0.023385	->	0.127794
6543675	0.005658	<-	0.315952
8938865	0.079523	->	0.167368
6850234	0.268905	->	0.114523
3196831	0.041618	->	0.170205
5605721	0.022625	->	0.296217
5973608	0.096528	->	0.159401
6958327	0.322661	->	0.227958
5108430	0.070980	->	0.147056
4733068	0.285052	->	0.210246
8523851	0.212069	->	0.125057
3251421	0.045170	->	0.118861
5046004	0.146568	->	0.270683
3485325	0.004070	->	0.071691
2881791	0.167387	->	0.124586
5605710	0.036490	->	0.096765
4054600	0.109526	->	0.207516
3047746	0.150461	->	0.212233
2421613	0.087535	->	0.170698
9283004	0.188997	->	0.109768
3390050	0.228371	->	0.108908
3748114	0.111387	->	0.182268
8907740	0.024297	->	0.159810
5315198	0.184877	->	0.112035
1130249	0.029986	->	0.177903
6270892	0.240895	->	0.112167
3040321	0.090670	->	0.126756
1308277	0.076673	->	0.100336
4325434	0.043733	->	0.295585
1905500	0.069635	->	0.142210
6352257	0.010163	<-	0.162438
2940976	0.157186	->	0.202950
5728087	0.236330	->	0.119340
9061257	0.317671	->	0.071495
6622481	0.053638	->	0.389603
5095146	0.111897	->	0.274459
5005754	0.066404	->	0.240969
337041	0.053189	->	0.157018
5107809	0.129134	->	0.163832
4138129	0.321958	->	0.066816
7150135	0.030363	->	0.296842
3847523	0.023099	->	0.291842
9730458	0.035175	->	0.176187
7057644	0.076585	->	0.135560
4055992	0.038756	->	0.163913
514485	0.213886	->	0.168705
9868968	0.005433	->	0.229610
1038666	0.315654	->	0.060735
8801484	0.025702	->	0.097649
3520994	0.085285	->	0.145130
5931521	0.328517	->	0.172778
2502471	0.268333	->	0.058113
7168804	0.132580	->	0.235547
7120390	0.031725	->	0.218840
332053	0.034024	->	0.156416
3919930	0.082534	->	0.163946
9593055	0.153759	->	0.273639
9465247	0.171081	->	0.282014
6316335	0.102886	->	0.269582
8015491	0.019732	<-	0.150756
5252149	0.160000	->	0.152129
1433408	0.087262	->	0.292090
6539594	0.394578	->	0.208699
3203960	0.289958	->	0.163516
7607922	0.073972	->	0.097380
1168504	0.011839	->	0.071600
5525431	0.050048	->	0.222545
7142386	0.089440	->	0.129589
957499	0.142399	->	0.109787
8093293	0.064665	->	0.369254
8674464	0.026220	->	0.100190
9935361	0.093362	->	0.236153
9583704	0.017189	->	0.212773
9068963	0.270438	->	0.067494
9251396	0.016753	->	0.157466
8524706	0.178014	->	0.205811
7258026	0.279990	->	0.217874
558811	0.391702	->	0.235151
8415622	0.012345	->	0.110631
5761684	0.003199	<-	0.153043
8983790	0.045059	->	0.165813
4575530	0.009330	<-	0.095186
8578077	0.176404	->	0.215814
3705061	0.077026	->	0.231351
4715303	0.143496	->	0.156223
975741	0.036746	->	0.175923
7828948	0.081740	->	0.193554
5617049	0.417711	->	0.074608
834886	0.271930	->	0.106314
8470270	0.279491	->	0.145125
4635318	0.150736	->	0.066441
3869375	0.139562	->	0.214883
7682491	0.013191	->	0.070563
8209821	0.110307	->	0.231542
7443892	0.041248	->	0.174535
4982846	0.130816	->	0.050871
6992177	0.024082	->	0.177597
5924288	0.002192	<-	0.399006
3582507	0.177436	->	0.169079
1003697	0.051573	->	0.159780
4155430	0.003582	->	0.194837
247810	0.080586	->	0.175483
1723626	0.011367	->	0.164383
8528889	0.100364	->	0.164693
2923406	0.005659	<-	0.231279
4105165	0.048233	->	0.172316
2579549	0.065150	->	0.147375
108058	0.153661	->	0.157823
3012898	0.055685	->	0.112576
6119007	0.016721	->	0.208000
2162814	0.027892	->	0.095697
1161831	0.030909	->	0.224387
7599684	0.055196	->	0.144249
4865864	0.049475	->	0.168218
8579066	0.019423	->	0.303079
7113562	0.106546	->	0.292623
3714999	0.333955	->	0.059439
3060066	0.135333	->	0.085173
7744381	0.121705	->	0.216936
2652830	0.099705	->	0.275273
8377657	0.005928	->	0.373368
5226090	0.243032	->	0.147195
1215049	0.048518	->	0.163357
522367	0.239474	->	0.115332
2176157	0.005098	->	0.140147
7868396	0.213845	->	0.158321
5987155	0.112854	->	0.206482
9037753	0.157824	->	0.188025
2516532	0.037691	->	0.177481
3216003	0.028270	->	0.170700
9559863	0.259159	->	0.137818
6072319	0.064987	->	0.102550
5611957	0.023395	->	0.109449
2256934	0.176991	->	0.159342
2944808	0.224428	->	0.064737
391015	0.135249	->	0.253411
1855412	0.009493	->	0.235608
1566404	0.135767	->	0.109356
4630959	0.002107	<-	0.110455
6785519	0.080198	->	0.280975
7267854	0.050020	->	0.120027
2256278	0.031226	<-	0.207696
7730245	0.294101	->	0.091392
3192133	0.040887	->	0.218522
6177111	0.027986	->	0.180866
9784943	0.033914	->	0.145092
9144565	0.030579	->	0.222672
3177245	0.029862	->	0.276127
3508776	0.121503	->	0.227906
9727040	0.005662	->	0.169989
8577348	0.074333	->	0.220864
7247467	0.261444	->	0.237252
5618103	0.052433	->	0.140032
4045006	0.312561	->	0.224615
9494975	0.116859	->	0.121215
7007096	0.032518	->	0.185994
3295849	0.107132	->	0.229024
9440684	0.002902	<-	0.070552
6876915	0.259390	->	0.137851
2945019	0.231933	->	0.129539
5196410	0.186341	->	0.223268
907805	0.222473	->	0.142735
3874126	0.307109	->	0.069856
1937959	0.287757	->	0.145940
5174184	0.036953	->	0.367941
8691347	0.234842	->	0.171298
8927326	0.127997	->	0.162887
3419011	0.026140	->	0.103253
6754401	0.045114	->	0.193541
451871	0.018148	->	0.148055
1250039	0.064116	->	0.285070
7707425	0.051210	->	0.231469
5441904	0.005963	->	0.205085
915333	0.210997	->	0.090646
5202768	0.006554	->	0.299156
2766497	0.031184	->	0.181816
9661895	0.214186	->	0.187051
5463201	0.057004	->	0.114843
8562422	0.103134	->	0.116599
8256965	0.120292	->	0.132188
9265192	0.045320	->	0.194342
5548267	0.074140	->	0.151188
2187670	0.203611	->	0.155009
2788993	0.098875	->	0.162231
1938786	0.030999	->	0.097307
6475568	0.215862	->	0.153881
7176185	0.090853	->	0.270483
8140078	0.015170	->	0.151809
3075693	0.048472	->	0.297327
5067930	0.181663	->	0.156675
8492346	0.253372	->	0.158417
2226837	0.022108	->	0.153826
8090032	0.199274	->	0.138366
6130467	0.000121	<-	0.223428
3097019	0.205068	->	0.187865
7100740	0.040239	->	0.162641
5492709	0.117098	->	0.283909
890988	0.298977	->	0.168295
6955340	0.036046	->	0.211173
4448818	0.054705	->	0.287499
8455271	0.190140	->	0.160063
8813022	0.314694	->	0.108581
5120156	0.061093	->	0.127313
7463302	0.326088	->	0.154172
74798	0.035255	->	0.177320
7687219	0.368499	->	0.226529
5262602	0.178514	->	0.250136
9900070	0.233823	->	0.061530
6377865	0.100539	->	0.148364
7970312	0.062437	->	0.268587
3141119	0.156066	->	0.103701
9606101	0.054665	->	0.174278
1706227	0.191313	->	0.170490
6515309	0.135786	->	0.172125
8248143	0.167547	->	0.155216
6440231	0.022211	->	0.226604
3569528	0.041443	->	0.113721
6582716	0.120972	->	0.298532
6393202	0.236341	->	0.233148
2628918	0.173472	->	0.155049
3174049	0.045951	->	0.109573
4743739	0.134815	->	0.099267
4652970	0.001805	<-	0.090522
425354	0.144260	->	0.145241
5920470	0.017619	->	0.366529
9777106	0.185853	->	0.374327
5001802	0.027283	->	0.101046
1438512	0.028496	->	0.105273
8442518	0.242371	->	0.062092
4710467	0.022738	->	0.316079
973684	0.125236	->	0.124024
378521	0.013080	->	0.288681
2520141	0.259650	->	0.112048
7743457	0.197010	->	0.067331
8216139	0.134695	->	0.158197
2632420	0.011842	->	0.129973
3719305	0.262937	->	0.106864
8638470	0.065415	->	0.098096
5227779	0.017557	->	0.130536
7650671	0.028710	->	0.149104
3829617	0.059265	->	0.115135
2810613	0.289000	->	0.057027
8684993	0.045099	->	0.163037
693001	0.066903	->	0.149654
3831980	0.053472	->	0.108604
5864984	0.020106	->	0.147253
3046131	0.218305	->	0.132283
1334823	0.011386	<-	0.115623
9944390	0.016420	<-	0.151124
1871782	0.197155	->	0.155119
6355181	0.017807	->	0.279585
6254505	0.039991	->	0.221146
5799077	0.189340	->	0.136994
7780042	0.267884	->	0.222981
9173406	0.021530	->	0.102985
744301	0.085900	->	0.142937
7384332	0.031495	->	0.220202
5172608	0.121662	->	0.235225
5933089	0.005085	->	0.320849
9933538	0.069275	->	0.208755
5399040	0.197905	->	0.113532
4812753	0.009209	->	0.156005
3840641	0.032904	->	0.235144
7897912	0.060873	->	0.315336
6331592	0.328497	->	0.104455
3895746	0.019494	->	0.091648
2229914	0.173815	->	0.126055
248567	0.304992	->	0.152709
3039644	0.009873	->	0.132212
6084527	0.128533	->	0.125410
6014053	0.122865	->	0.135300
493828	0.048128	->	0.255773
7091703	0.055642	->	0.143426
5892468	0.001866	<-	0.131998
1467449	0.050434	->	0.121042
7668294	0.021637	->	0.314545
2182118	0.131608	->	0.113002
8525358	0.027584	->	0.108941
1206749	0.193612	->	0.304650
5223508	0.248811	->	0.116470
5632066	0.021819	->	0.370480
1538882	0.265479	->	0.171713
7715096	0.197959	->	0.224607
3552611	0.124413	->	0.097367
5439703	0.002513	<-	0.151146
9440132	0.258807	->	0.153073
2373337	0.120321	->	0.156805
7367510	0.007125	->	0.281040
4898980	0.066911	->	0.219807
3087088	0.151691	->	0.247565
6995908	0.039035	->	0.130749
5141492	0.106223	->	0.212964
2014729	0.232545	->	0.131953
8325431	0.024687	->	0.265005
9162273	0.152970	->	0.105916
8296568	0.036464	->	0.108252
3701107	0.001505	<-	0.117981
5918914	0.073149	->	0.103822
2063315	0.146235	->	0.110407
4103504	0.215732	->	0.108974
7968980	0.111277	->	0.214430
5984497	0.175469	->	0.217140
8659954	0.070006	->	0.184522
8769445	0.024407	->	0.146729
8824032	0.020218	->	0.213568
4191951	0.015566	->	0.146300
2791369	0.523647	->	0.055492
7038255	0.208686	->	0.123535
9237397	0.005178	<-	0.011341
4398018	0.144326	->	0.120980
7434797	0.019752	->	0.148744
2909767	0.125539	->	0.133974
3148491	0.233329	->	0.101818
2400168	0.080788	->	0.259461
8120949	0.108781	->	0.161053
424468	0.213646	->	0.359710
8100097	0.357336	->	0.062565
5330192	0.189558	->	0.247577
3755171	0.137679	->	0.217470
7713430	0.047389	->	0.108399
5628624	0.013136	->	0.290566
393074	0.102539	->	0.177876
7281068	0.089163	->	0.297385
9971008	0.199021	->	0.277662
8278427	0.008942	->	0.155962
3783825	0.098417	->	0.181672
5676518	0.002988	->	0.101606
5213386	0.254729	->	0.167452
4150165	0.114891	->	0.358764
1228437	0.389229	->	0.015711
671105	0.139616	->	0.127791
9804841	0.005208	<-	0.137791
836106	0.006534	->	0.278883
9423601	0.009691	<-	0.150840
6067722	0.043588	->	0.221378
2507006	0.129307	->	0.219007
574674	0.027621	->	0.055866
1185880	0.138345	->	0.314027
7806553	0.016684	<-	0.123550
821093	0.033167	->	0.097871
5234690	0.026907	->	0.239468
4604268	0.416368	->	0.071215
7016170	0.105760	->	0.205117
8314673	0.335084	->	0.306137
22584	0.016795	->	0.134428
7398991	0.044021	->	0.119907
102841	0.269677	->	0.056217
2378667	0.011361	->	0.065419
1028565	0.020133	->	0.156244
4929476	0.262972	->	0.097740
9548712	0.022517	->	0.102866
680675	0.000998	<-	0.008181
2808159	0.141881	->	0.167528
8862336	0.115944	->	0.100391
9409235	0.279596	->	0.130789
5261332	0.036358	->	0.172417
2762840	0.029050	->	0.215866
6873740	0.012217	->	0.066123
2143910	0.057475	->	0.222716
6798098	0.274954	->	0.055232
3714548	0.086762	->	0.150047
1554369	0.182157	->	0.064144
9710052	0.073109	->	0.276090
1611308	0.160814	->	0.090395
885910	0.366397	->	0.129883
4506958	0.054375	->	0.177892
7945412	0.066163	->	0.371205
9767989	0.061224	->	0.172732
9559042	0.075192	->	0.168526
4720728	0.028054	->	0.109577
661940	0.048498	->	0.296173
4725270	0.103112	->	0.086075
4693101	0.150457	->	0.109372
8727831	0.078043	->	0.136960
3081828	0.108570	->	0.178624
4225792	0.029744	->	0.098357
3045049	0.002668	->	0.109970
7772023	0.168666	->	0.230733
5548012	0.075723	->	0.267975
2608080	0.312237	->	0.166910
3259617	0.093784	->	0.120173
8449225	0.259738	->	0.162546
941391	0.028764	->	0.179729
9795301	0.203722	->	0.064878
4968229	0.120989	->	0.162847
4424097	0.127106	->	0.215482
9701297	0.086616	->	0.108920
8273485	0.011181	->	0.068105
4747766	0.020399	->	0.275270
9416532	0.126881	->	0.130369
1670552	0.029185	->	0.167342
3550434	0.528207	->	0.161800
3172267	0.136387	->	0.182675
9349869	0.077110	->	0.300999
